gene	log2FC	p	padj	n
LOC441326	-0.166694332921463	0.0558690633872742	0.22934042043056	19
RASSF3	0.278873989390323	0.055884579753643	0.22934042043056	19
ATP1B1	0.546657077735086	0.05588623717163	0.22934042043056	19
MAN2A2	0.274137455942908	0.0559263247788331	0.229436996412157	19
RAB30	0.239820050220618	0.0559398567415513	0.229436996412157	19
KIAA0523	0.226114949975008	0.0559446068707461	0.229436996412157	19
LOC649967	0.152685117356873	0.0559495785314023	0.229436996412157	19
ERO1LB	0.28648789185738	0.0559563780556666	0.229436996412157	19
ART3	-1.01434503385434	0.0559700295257766	0.229454747959271	19
TCOF1	-0.233703730457161	0.0559872872267357	0.229478854010364	19
CEBPD	0.811805791069454	0.0559954965417398	0.229478854010364	19
LOC642771	-0.23809741167628	0.0560038789323253	0.229478854010364	19
CHEK1	-0.802841100604012	0.0560542622608339	0.229647072451426	19
LOC644999	0.213078228057714	0.0560777709807704	0.229705151426308	19
SAV1	0.268649275671924	0.0560890866187476	0.229713274215283	19
MGC50722	-0.20464402497973	0.0561097548192433	0.229737030315942	19
SLC25A11	-0.29999346362766	0.0561173738803396	0.229737030315942	19
LOC645031	0.181930066204677	0.0561254498972414	0.229737030315942	19
LOC729135	0.161628872760537	0.0561322215129631	0.229737030315942	19
ERICH1	0.217213384638924	0.0562113522305183	0.229939386838577	19
LOC388720	-0.154346898010006	0.0562162051056335	0.229939386838577	19
SPAG11	-0.428483259239204	0.0562179768470682	0.229939386838577	19
BTG1	0.332938348890187	0.0562214173316765	0.229939386838577	19
TNFRSF10A	-0.498369300248799	0.0562283728520921	0.229939386838577	19
CDKN1C	0.548911571903262	0.0562624533609796	0.230040536051022	19
C1orf106	-1.05198703517795	0.0562906080239516	0.230117426656958	19
FBXL17	0.25426265377511	0.0563148782854496	0.230178414831959	19
LOC653338	0.214554036615076	0.0563561788926376	0.230245941748608	19
FLJ12688	0.143408267080926	0.056361233396868	0.230245941748608	19
LOC347376	-0.585698646568527	0.0563743410321729	0.230245941748608	19
MDM4	0.385157572684436	0.0563781348927495	0.230245941748608	19
ZNF540	0.471204142177213	0.0563781705906745	0.230245941748608	19
LOC649371	-0.236165381910486	0.0564136105626164	0.230352456932356	19
MCRS1	-0.254015201447341	0.056486443560607	0.230611597578501	19
TMEM28	-0.251847488820748	0.0565015167350391	0.230634881080639	19
LIME1	0.1716167706431	0.0565298487029819	0.230712269271298	19
DBT	-0.343636361836799	0.0565739729443892	0.230854073284681	19
SNX7	-0.280889137701435	0.0566000836817751	0.230884007226116	19
RBM15B	-0.26281384607414	0.0566023167386141	0.230884007226116	19
EEF1A1	-0.153481315481898	0.0566319347503781	0.230884007226116	19
MBTPS1	-0.29014989593563	0.0566347456192107	0.230884007226116	19
NRCAM	-0.786621192116454	0.0566438036828735	0.230884007226116	19
GMPR2	0.141885614535079	0.0566463436911793	0.230884007226116	19
CHMP4A	-0.300950914553585	0.0566479221256045	0.230884007226116	19
LOC641896	-0.142591056510207	0.0566563501928066	0.230884007226116	19
SPATA16	0.136542568886033	0.0567056846199617	0.231013746747227	19
LOC644326	0.126614621930594	0.0567069577413969	0.231013746747227	19
RNF31	-0.240867828581036	0.0567191810423203	0.231025305671963	19
PIK3CA	0.146333530995909	0.0567362352569277	0.231056534515886	19
NEK10	-0.298649060203544	0.0567465408582441	0.231060274058697	19
LOC442403	-0.134393976103961	0.0567795797612605	0.231156562395578	19
TMCO4	-0.375408144577466	0.0567974068456764	0.23119089996684	19
DNAH9	-0.631570452832155	0.0568235181194188	0.231258940970796	19
NCKAP1L	0.78781245928513	0.0569013714930103	0.231537068786429	19
TMEM123	-0.283912706786123	0.0569111923453965	0.231537068786429	19
CCDC68	0.537317688636062	0.0569200781354791	0.231537068786429	19
SNTA1	0.284038935674458	0.0569364466769488	0.231565383097557	19
APOB48R	0.618486540062919	0.0569764835411786	0.231689933236836	19
C14orf129	-0.359887440912533	0.057037546780719	0.231899930039745	19
NMUR2	-0.225462840790144	0.0570494876539659	0.23191017161267	19
SPCS3	-0.342067931531239	0.0570739755565085	0.231971405935915	19
ACRV1	-0.16927286961346	0.0570886553369549	0.231992762500216	19
SBSN	0.561260268608182	0.0571320811797669	0.232128773473031	19
EPAS1	0.667695781658297	0.0571480730022878	0.232128773473031	19
AP3B2	-0.33869605795258	0.0571504171303553	0.232128773473031	19
POTE14	0.14150783263011	0.057193527385051	0.232265547443598	19
STAMBPL1	0.388125694887016	0.0572334822945557	0.23238946440089	19
USP51	0.182790961491775	0.0572528696138133	0.232409474034788	19
TTL	0.271816771816706	0.0572572946512942	0.232409474034788	19
TMEM166	-0.806357726356673	0.0573037175787744	0.23255955556207	19
MSRB2	0.184332001438249	0.0573160860636296	0.232562226925961	19
C15orf28	0.254954394257647	0.0573322321513995	0.232562226925961	19
PNMT	-0.545833827200907	0.057346013511077	0.232562226925961	19
LOC644898	-0.249727795262585	0.0573468927351543	0.232562226925961	19
UCP2	-1.09968860388684	0.0573516176745179	0.232562226925961	19
MRGPRD	-0.172890197626232	0.057365487837906	0.232580154446091	19
JMJD1B	-0.264722212533595	0.0574200308235607	0.232734251493812	19
WDR78	-0.427160889090204	0.0574232822142533	0.232734251493812	19
ZNF146	-0.182007920842132	0.0574318616873899	0.232734251493812	19
OR51B6	-0.174897126726552	0.0574639975163811	0.232826145657317	19
LOC653496	0.284702851877824	0.0575414420534809	0.233101556073795	19
CIAO1	0.140820002669911	0.057578038662549	0.23317811690363	19
LOC654260	-0.362463356449988	0.0575792879881476	0.23317811690363	19
LOC439945	0.150795315785917	0.0576032336872479	0.233236715574588	19
ATP11B	0.256872623763333	0.0576280931533131	0.233298994222968	19
SCN1A	-0.206290728517162	0.0576483217389251	0.23334250802202	19
LOC441016	-0.16909500183068	0.0576665919218854	0.233368968256377	19
NCKAP1	-0.26438923133002	0.0576738211547714	0.233368968256377	19
LYPLA1	-0.442215628806092	0.0577170098568608	0.233486937745476	19
DNER	-0.698570391268431	0.05772194751691	0.233486937745476	19
MECR	-0.278500731333932	0.0577435308143937	0.233500080304089	19
ST3GAL1	0.600123931782919	0.0577441695299825	0.233500080304089	19
MYOD1	-0.187770785573985	0.0577729317650094	0.233578012888295	19
EPS8L2	0.127332613160777	0.0578406239862972	0.233750400866445	19
ARSB	0.434521734764888	0.0578460269011278	0.233750400866445	19
TMED7	-0.210235283315115	0.0578675148738163	0.233750400866445	19
TP53RK	-0.224297284781615	0.057871396070981	0.233750400866445	19
FGF9	-1.15451789679459	0.0578777345406799	0.233750400866445	19
C1orf65	-0.110946114976429	0.0578802543751717	0.233750400866445	19
SNRPD3	-0.384993679764781	0.0578820465296571	0.233750400866445	19
MXD3	-0.63851402517633	0.0578985920874646	0.23376777919178	19
FLJ20628	-0.212940029487753	0.0579053445085027	0.23376777919178	19
DDX3Y	0.124921928559584	0.0579343151054515	0.233846381109476	19
INTU	0.25465574963211	0.0579787732513912	0.233987461027995	19
FLJ37307	0.150658862532529	0.0580058092121708	0.234058194745635	19
HNRPUL2	-0.19685911058641	0.0580366286292735	0.234144169329772	19
PCSK1	0.400646579665932	0.0580572669922657	0.234189047811804	19
ATP6V1F	0.409734115482229	0.0580671903230243	0.23419069680664	19
STOM	0.444917561348175	0.0580793875883398	0.234201514760714	19
ASIP	0.461652473655406	0.058096760083503	0.234233194544692	19
PRB1	-0.264281428013345	0.0581246720638577	0.234269911909211	19
C3orf54	0.577983510394571	0.0581285506779678	0.234269911909211	19
UNG	-0.375035455066882	0.0581390900088877	0.234269911909211	19
HAND1	0.234446140551623	0.05814393807806	0.234269911909211	19
NBPF11	0.158740166773546	0.0581728421611838	0.234331447372003	19
LOC652009	-0.173929197931715	0.0581863152882612	0.234331447372003	19
FAM9A	0.125126016569577	0.058200381564086	0.234331447372003	19
ZZEF1	0.260305723563506	0.0582087137470572	0.234331447372003	19
DLEU1	-0.412053178193459	0.0582119599210527	0.234331447372003	19
PDCL3	-0.196029326957505	0.0582163321963029	0.234331447372003	19
SPRR1A	0.223093141801456	0.0582351310206099	0.234346574859883	19
IL1RAP	0.524171588516945	0.0582391321369101	0.234346574859883	19
NKX1-2	-0.491969108646759	0.0582767344336602	0.234459552361901	19
NCAPD3	-0.366051709237518	0.0583285498132653	0.234629665812014	19
TRIM36	0.323410778848388	0.0583974514121499	0.234868442656643	19
ACTN2	0.166106136174516	0.0584277788312036	0.234952025510741	19
PPP1R2P9	0.143503397893116	0.0584482631752067	0.23499600617356	19
ZIK1	0.377063224217082	0.0584704530415043	0.23504682854215	19
PPP2R1B	-0.411403895446104	0.0585020916817557	0.235098830058954	19
RERG	1.07918618020251	0.0585097686552537	0.235098830058954	19
FSIP1	-0.221739392620236	0.0585395619124302	0.235098830058954	19
IFT122	-0.415914324520931	0.0585412221968141	0.235098830058954	19
CHST9	-0.502494793853275	0.0585519851290095	0.235098830058954	19
EPPK1	0.161277183635995	0.0585539064953291	0.235098830058954	19
C16orf24	-0.35405103450075	0.0585758174233908	0.235098830058954	19
TRIM23	0.333979502564165	0.0585773035733901	0.235098830058954	19
ISLR	-0.529221645984553	0.0585815475236379	0.235098830058954	19
LOC440084	0.212010163938414	0.0585933822675482	0.235098830058954	19
E2F8	-0.516225560334716	0.0585953773492026	0.235098830058954	19
RGPD1	-0.331361424397176	0.0586061585019455	0.235098830058954	19
PAPLN	-1.08763705781488	0.0586075575380573	0.235098830058954	19
LOC729569	0.17679493860059	0.0586841458495244	0.235345235684182	19
GSDM1	0.356525056848681	0.0586881066315717	0.235345235684182	19
TNMD	1.05004054095749	0.0587251829046864	0.235413806335029	19
LOC389394	-0.487306129927925	0.0587294720742183	0.235413806335029	19
HMGCS2	-0.504612572643743	0.0587416508415584	0.235413806335029	19
PAPPA	-0.786640700892854	0.0587434630092528	0.235413806335029	19
CCDC90A	-0.273759904885979	0.0587541727864913	0.235418396380709	19
LOC648040	0.153392343553993	0.0587947156488855	0.23551382599773	19
RAB10	-0.176806549258958	0.0587971260565551	0.23551382599773	19
PADI1	-0.155766369635991	0.0588188718141726	0.235562595319565	19
LOC646931	-0.115015347359458	0.0588433243152122	0.235596164128415	19
EFNB2	-0.563202561809213	0.0588506806406554	0.235596164128415	19
GFRA1	0.372274538395441	0.0588644678022168	0.235596164128415	19
SLC5A1	-0.926547953515561	0.0588655403181015	0.235596164128415	19
TMIE	0.192607728866784	0.0588911620115154	0.235660390465199	19
LOC541469	-0.322952461944061	0.0589267350930819	0.235750450695623	19
PDK4	0.901464585062254	0.0589418066711962	0.235750450695623	19
DRG2	-0.220265502687372	0.0589424016243141	0.235750450695623	19
LOC401002	0.30005911862597	0.0590035389088391	0.235926097103747	19
HCST	0.791890407375395	0.0590113043777269	0.235926097103747	19
SEC24D	-0.479115216175079	0.059016606016021	0.235926097103747	19
FLJ20323	-0.247385565205562	0.059024656941776	0.235926097103747	19
LOC648438	0.125770487455556	0.0590448320952019	0.235968419742052	19
LOC642165	0.142150218283315	0.0590640176017628	0.236006774228862	19
LOC648398	0.155373971420415	0.0591067258039243	0.236119802516825	19
FLJ25416	-0.882932882546886	0.0591114903351213	0.236119802516825	19
CD44	-0.646047918991054	0.0591306174432438	0.236127436862502	19
DSEL	-0.448795538296948	0.0591325879914058	0.236127436862502	19
TMEM102	-0.245606321822236	0.0591824009908602	0.236272054663662	19
EXOC7	-0.254779679915064	0.059188002318036	0.236272054663662	19
HTR2B	-0.821302819540373	0.0592225678942982	0.236278458531601	19
GOLPH3	-0.32268700542875	0.0592227577654316	0.236278458531601	19
HDGFRP3	-0.261810991229959	0.0592333229357754	0.236278458531601	19
FMO5	-0.648929302529922	0.0592341425934598	0.236278458531601	19
LOC606724	0.124422362208213	0.0592409201670131	0.236278458531601	19
KCNF1	-0.616147955539784	0.0592472026512164	0.236278458531601	19
LOC647854	0.132140080595831	0.0592711079062985	0.236335501377876	19
TIMM8B	-0.448164542383101	0.0593101507628926	0.236383895893944	19
TMEM68	-0.174928730724663	0.059311757768417	0.236383895893944	19
CLCNKA	0.513220125068411	0.0593242026414577	0.236383895893944	19
LOC652126	0.744879248128424	0.0593310410745587	0.236383895893944	19
LOC642395	-0.320624428194157	0.0593312630548789	0.236383895893944	19
DEFB128	0.17446356362904	0.0593516099117983	0.236426586203231	19
CARM1	-0.349778159384472	0.0593625355391465	0.236426586203231	19
PODNL1	0.366782173931907	0.059370794235889	0.236426586203231	19
C20orf95	0.183611438035553	0.0594255435797061	0.236606329613537	19
EML5	0.543933071756581	0.0594547539587895	0.236684346424332	19
HIST1H4K	-0.564917546819809	0.0595166127845292	0.236892287690557	19
KLHL3	0.492829801484926	0.0595729133636686	0.237078041961736	19
IRF7	0.400013628246018	0.0596351392961588	0.237287313067516	19
GSTM3	1.05528477265187	0.059661489331811	0.237353789948795	19
CPT1B	-0.441684381951998	0.0597226657438173	0.237541356147859	19
IL8RBP	0.295922531694461	0.0597279374826969	0.237541356147859	19
CIB2	-0.338610156923192	0.0597405517673138	0.237553140743241	19
SLC13A5	0.519465913620194	0.0597989127462879	0.237711503514762	19
LOC285407	-0.239861565077724	0.0598022000771611	0.237711503514762	19
C1orf92	-0.430259278252316	0.059809350014907	0.237711503514762	19
ANTXR2	0.530765258978471	0.0598432455333279	0.237797980580827	19
E4F1	-0.272205342592032	0.0598504302306908	0.237797980580827	19
SEZ6L2	-0.33886844793578	0.059929015683172	0.23807178696346	19
TMEPAI	-0.599967561621843	0.0599716434045966	0.238171444153996	19
RRM2B	0.250344625007073	0.0599842896625342	0.238171444153996	19
C21orf122	0.365937086225177	0.0599876142928714	0.238171444153996	19
BCKDHA	-0.349775976790901	0.0599928070916867	0.238171444153996	19
APOC1	1.38221866106139	0.0600363987412859	0.23830606654056	19
LACE1	0.196846382051474	0.060060592880463	0.238363662231492	19
LOC644479	0.195232938549846	0.0601028320188155	0.238492843351785	19
LOC643227	0.125161069760964	0.0601219791057584	0.238530366490835	19
ZDHHC9	-0.457118940755066	0.0601373466624162	0.238552884891009	19
TRPM5	-0.133929787309994	0.0601686704901237	0.238638681186578	19
PACSIN2	-0.205310000499863	0.060208769598098	0.238759248411082	19
KIAA1128	0.293791975877292	0.0602636940813415	0.238891168277402	19
LOC644372	-0.418913909281223	0.0602642578400541	0.238891168277402	19
C3orf57	-0.453378024943177	0.0602796131050964	0.238891168277402	19
C11orf56	-0.197954539714482	0.0602809240033045	0.238891168277402	19
MSH2	-0.386119439291013	0.0602905637986194	0.238891168277402	19
LOC652734	0.145802848912105	0.0603403715911843	0.238976753363049	19
RBM25	-0.295371416915686	0.0603436447939845	0.238976753363049	19
NUBP1	0.218869257709897	0.0603502333391184	0.238976753363049	19
LOC374973	-0.14469160681983	0.0603509993867195	0.238976753363049	19
DIP2B	0.219861685740206	0.0603755531760229	0.239035526117843	19
LOC440104	0.253621464716827	0.0603951311781614	0.239074583277463	19
LOC730479	-0.128739677445147	0.0604542679643417	0.239270196442243	19
LOC645636	-0.159463090978311	0.0605781310488356	0.239659141630554	19
CGNL1	-0.495649837760396	0.0605868348826636	0.239659141630554	19
MORC2	-0.21293341546412	0.0605885355598006	0.239659141630554	19
MOAP1	-0.369040482598872	0.0605914860797487	0.239659141630554	19
ALG5	-0.226912104764451	0.0606050894375366	0.239674433068047	19
C13orf8	-0.304904175293749	0.0606307527890047	0.239737405485713	19
CLUAP1	-0.384425388431723	0.060686905162189	0.23992089361743	19
C20orf114	-1.91277209183448	0.0607442606272268	0.240109078381012	19
SYTL3	-0.605186090063328	0.0607719087491517	0.24017979478992	19
GPR125	-0.464157005366853	0.0607875048027132	0.240202864539089	19
RASA2	0.236166480889019	0.0608555800748082	0.240374545392324	19
HOMEZ	-0.345194344080332	0.0608569378412167	0.240374545392324	19
CTSB	0.749020808769036	0.0608609301255432	0.240374545392324	19
LOC731809	-0.406779365853603	0.0608700146839342	0.240374545392324	19
EID1	0.467761072737318	0.0608878665905277	0.240406472290544	19
LOC653733	0.126862622880895	0.0609217530913957	0.240492949159937	19
JTB	0.184357190444698	0.0609293097814809	0.240492949159937	19
BBS9	0.25186668091424	0.0609504013967456	0.240537627061006	19
LOC647527	-0.144229598245261	0.0609704401898271	0.24056153458611	19
LOC283050	0.434045831562243	0.0609760061055797	0.24056153458611	19
C16orf63	0.287324916679724	0.0610801425791354	0.240924477133125	19
ADCY4	0.599735694670533	0.0610875786864319	0.240924477133125	19
TMEM107	-0.267934422672808	0.0611657306429837	0.241165518619757	19
PTGFR	0.737342770928849	0.0611727065130664	0.241165518619757	19
TRIM13	-0.360159981362854	0.0611780896344261	0.241165518619757	19
FLJ43879	-0.21794236831411	0.0612128260584411	0.241245244354245	19
LOC647568	-0.155671837122188	0.0612212083015489	0.241245244354245	19
LOC643903	0.147452592780972	0.0612277176192805	0.241245244354245	19
LRG1	-0.676612173973479	0.0612480379144989	0.241257277371592	19
ISOC1	-0.765524103889016	0.0612503748393222	0.241257277371592	19
HEATR2	-0.278291693886488	0.0612673028900331	0.241285342933644	19
LOC646310	0.144500615623508	0.0613092436017131	0.241411889619672	19
LOC651373	-0.199235628101072	0.0613234920044436	0.241429371752619	19
SH2B2	-0.306966552952818	0.0613597522028059	0.241533494437848	19
SUMF2	-0.362815018590127	0.0613707137637889	0.24153801544322	19
MTHFSD	-0.176682366676103	0.0614041036286582	0.241630792440574	19
GPR180	-0.234067324157641	0.0614742866525621	0.241868301097532	19
RARB	0.434440586673691	0.0614852881453381	0.241872923511164	19
UBE2J1	-0.268533856690706	0.0615058865067486	0.241915290903981	19
PBX4	0.35576553283287	0.0615320746638504	0.24196881321947	19
ICT1	-0.254323775014751	0.0615408374824103	0.24196881321947	19
TXNDC2	0.128809635983667	0.0615548426818794	0.24196881321947	19
INDOL1	-0.457715243675911	0.0615588164613765	0.24196881321947	19
LOC652894	-0.121288188286154	0.0615995072004018	0.242090095837568	19
SLC25A19	0.468225091780586	0.0616365746216375	0.242197102129149	19
ERG	0.172136370603562	0.0616802324733439	0.242329966815465	19
ZNF384	-0.305078608533559	0.0617190318527148	0.242422349360593	19
LOC651301	-0.179867648384126	0.0617330259275836	0.242422349360593	19
RAC2	0.767355643032695	0.06173352465427	0.242422349360593	19
ALDOC	0.542604032149358	0.0617478046015038	0.242422349360593	19
SLC35A5	0.227185988915919	0.0617529914069602	0.242422349360593	19
FAM100A	-0.36893435908932	0.061775319138008	0.242471329176037	19
SPOCK1	-1.02150306482265	0.0617956736600633	0.242477953179344	19
KIAA0672	0.17400674734809	0.0617967092018373	0.242477953179344	19
NCK1	0.314956849291326	0.061813370150969	0.242504668934643	19
INCENP	-0.207025684438489	0.0618934489006442	0.242743330275269	19
SCRN2	-0.150298552347311	0.0618939278787515	0.242743330275269	19
HOXD3	0.322787244688066	0.0619162168089762	0.24279205998664	19
FBXL16	-0.482710628817983	0.0619262114947785	0.242792572432698	19
NCR2	-0.118418221295801	0.0619552815027524	0.242867860950589	19
HPS3	0.303556579543413	0.0619754935435804	0.242908407337848	19
BARX1	0.165359438045988	0.0620124451152751	0.243014539733702	19
PARP1	-0.392373821446435	0.0620441178710103	0.243099954994754	19
MNAT1	-0.312549017040324	0.062072532772394	0.243167557377169	19
PRKAB2	0.340027773356505	0.062081129867479	0.243167557377169	19
C1orf101	0.27862372729673	0.0620952026752155	0.243183980691767	19
SYPL2	0.463447812730995	0.0621316515143829	0.243288016286195	19
F12	-0.395154552104151	0.0621817196629991	0.243445339237325	19
C12orf5	0.360500595837088	0.0622090201302447	0.243498950029757	19
IPO13	-0.3345086327176	0.062215198534864	0.243498950029757	19
EXT2	0.325489830027977	0.0622518396454442	0.243603621785845	19
LOC643017	0.140076636464091	0.0622795677265037	0.243668499544041	19
TXK	-0.332149164047493	0.0622882180519667	0.243668499544041	19
LOC652684	-0.136694569721244	0.0622983418140982	0.243669376356621	19
ZNF117	0.145974584825403	0.0623161884196627	0.243671276968544	19
LOC641365	0.123227522021042	0.0623270939256097	0.243671276968544	19
FAM12A	-0.144181405243247	0.0623285268462645	0.243671276968544	19
AUTS2	0.483918986274161	0.0623787795498577	0.243777650701744	19
LOC653767	-0.220604982822434	0.0623841939652624	0.243777650701744	19
SYNGR3	0.162865647189145	0.062402560771929	0.243777650701744	19
IL1B	1.24592469231527	0.0624042177925923	0.243777650701744	19
UCN2	-0.592128180377859	0.0624052562392008	0.243777650701744	19
CABYR	-0.417809955291331	0.0624152932682165	0.243778170184685	19
LOC647998	0.117905707784633	0.0624507526486438	0.243877966951248	19
LOC645683	-0.192179616945441	0.0624670546748962	0.243890007825766	19
LOC649707	0.17519880860574	0.0624736531787379	0.243890007825766	19
AIFM2	0.201647689607271	0.0625001771142455	0.243954861955287	19
LRRC38	0.541670020276344	0.062553252092686	0.244123314889706	19
UQCRB	-0.391303121886298	0.0625913398162242	0.244233233709027	19
RPS27L	0.258699973128237	0.0626197559579274	0.24430538487057	19
PHACTR1	0.718067258485323	0.0627005264597155	0.244554822821758	19
CD81	-0.184482328474653	0.0627035624777816	0.244554822821758	19
LOC641950	0.176272781611004	0.0627172051976488	0.244569278950401	19
PRSS36	0.214473857418411	0.062729933203941	0.244572820157709	19
LIPT1	0.445170934447731	0.0627454605542037	0.244572820157709	19
ZNF283	0.21215611248582	0.0627479222920261	0.244572820157709	19
ATP6V0E1	0.194683170888336	0.0627578643422567	0.244572842450967	19
MYBL2	0.16586344437029	0.0627814162448986	0.244625895116659	19
C3orf22	-0.136258356406752	0.0628397141668259	0.244814296375792	19
LOC650491	-0.316543180772015	0.0628528517067753	0.244826727632627	19
LOC652140	-0.155533330684709	0.0628815667698036	0.244899823492396	19
LOC643783	-0.157135176354587	0.0629024795600318	0.244941573626906	19
TMED9	-0.300651057777758	0.0629217691136776	0.244941573626906	19
SUHW4	0.275944521918678	0.0629221406534057	0.244941573626906	19
PREPL	-0.340353700681223	0.0629609246815959	0.245028166946906	19
STAC	-0.230981112660269	0.0629642949516203	0.245028166946906	19
LOC402641	0.221352565958956	0.0630844663669907	0.245426637825906	19
C6orf182	-0.260105278072089	0.0630866310849316	0.245426637825906	19
CTAGE6	-0.506946876409743	0.0630999227179076	0.245439554010521	19
CBX7	0.67889236521174	0.0631199970346861	0.24547884452706	19
SOHLH1	0.108218161344576	0.0631460533373192	0.245481615392503	19
B3GNTL1	-0.309721824200676	0.0631498845631361	0.245481615392503	19
RANBP9	0.292338141879391	0.063150629262425	0.245481615392503	19
NBL1	0.240132790969133	0.0632208979602101	0.245711379655591	19
ELOVL3	0.149749408219156	0.0632297017444753	0.245711379655591	19
NAP5	0.461006153833614	0.0632656371215176	0.245812216591797	19
SOX9	-0.758530436740624	0.063308575737098	0.245940227776662	19
ANKRD47	0.35621466683844	0.063339184085985	0.245964053934141	19
TSPAN15	-0.44857178688919	0.0633402082348137	0.245964053934141	19
SSSCA1	-0.268453038422929	0.0633507597565884	0.245964053934141	19
LOC644235	0.40555880904928	0.0633546803421814	0.245964053934141	19
ADCY1	-0.597995528442112	0.0634202324858646	0.246179719666783	19
PC	-0.16242963130495	0.063470695905117	0.246336756387346	19
ALG10B	-0.312312800124772	0.0635073495200927	0.246429456950894	19
LOC646835	-0.115479672555438	0.0635146044891717	0.246429456950894	19
LOC729786	0.127083525562658	0.063527215353452	0.246439539591784	19
LOC644596	0.212611095464744	0.0635539626414505	0.246504449488916	19
LOC646561	-0.159620554947654	0.0635956198509878	0.24662716039266	19
LOC730740	-0.378353946385565	0.0636088960809531	0.246639787041049	19
KHSRP	-0.319778596089047	0.0636748423867668	0.246780195243783	19
LOC402665	-0.144133007429719	0.0637023042040814	0.246780195243783	19
KCTD1	-0.243023285076432	0.0637064164171276	0.246780195243783	19
GFM2	-0.356202124331133	0.0637113287665111	0.246780195243783	19
LOC388199	-0.118518696931107	0.0637179315639618	0.246780195243783	19
RBAK	-0.234667139787205	0.0637203971897895	0.246780195243783	19
LOC645172	-0.124212535011757	0.0637247646200786	0.246780195243783	19
FUT7	0.293792750106095	0.0637306454277236	0.246780195243783	19
SPATA17	-0.697508686845682	0.063735341722789	0.246780195243783	19
TESC	-0.635037545046429	0.0637646646291779	0.246835316029494	19
COL9A1	-0.570559259065152	0.063772537035379	0.246835316029494	19
BEST1	0.427862407609886	0.0637844842626005	0.246835316029494	19
USH3A	-0.173677823450267	0.0637896906339323	0.246835316029494	19
GFPT1	-0.565083015108908	0.0638017727266664	0.246843262165068	19
SPTY2D1	0.312979299693636	0.0638320414159138	0.246921557034622	19
LOC732371	0.341623716326146	0.0638903324967378	0.247091247460113	19
WDR31	-0.25790190994746	0.0639060812069531	0.247091247460113	19
APM-1	0.381536903614555	0.0639069069694756	0.247091247460113	19
LOC644144	0.190190520061123	0.0639160629145421	0.247091247460113	19
KCNJ10	0.207682982898005	0.0639269145757919	0.247094389976216	19
ETNK2	0.430327610250455	0.0639974340892149	0.247328127284022	19
LOC649238	0.140958257144272	0.0640446625467899	0.247423055200469	19
UBE2O	-0.318708023822489	0.0640595615748073	0.247423055200469	19
WNT2	-1.08314755653082	0.0640598438087985	0.247423055200469	19
POGK	-0.346718543542635	0.0640622056875188	0.247423055200469	19
LOC220429	0.115452666651173	0.0640789809720497	0.247439955131995	19
HSD17B4	-0.281954608125072	0.0640927975238476	0.247439955131995	19
AES	-0.355218056783606	0.0641059639997615	0.247439955131995	19
CALR3	-0.170647694266099	0.0641067926333277	0.247439955131995	19
LOC651004	0.165754165913017	0.0641663465405478	0.247596151232805	19
SYNGAP1	-0.257783860188721	0.0641696628860224	0.247596151232805	19
LOC729260	-0.291997246248358	0.0641844587410183	0.247596151232805	19
CYP51A1	-0.406198543073672	0.0642034593476438	0.247596151232805	19
CST11	-0.144183181475244	0.0642107892083662	0.247596151232805	19
JARID1B	-0.274349496127168	0.0642148026755608	0.247596151232805	19
Septin 10	0.275433658343725	0.064225720279717	0.247596151232805	19
CHX10	-0.265268896394195	0.0642277332258656	0.247596151232805	19
DRAM	0.5995921058543	0.0642424776259318	0.247614209878591	19
WWTR1	0.386081503557602	0.0642853615540445	0.247694749257132	19
FLJ12886	-0.2081526313221	0.0642891367306795	0.247694749257132	19
LOC399947	-0.206482001629601	0.0642943379862201	0.247694749257132	19
LOC651386	0.112507245380775	0.0643036258939251	0.247694749257132	19
YPEL5	0.262617353721849	0.0643260953642526	0.247742530323222	19
LOC731345	0.134894158273605	0.0643554667817676	0.247816874118653	19
PCGF3	-0.141348567496411	0.0643975362977129	0.247940084222103	19
AOF2	-0.293317165047125	0.0644426077815702	0.248074812001184	19
FLJ41327	-0.221868348497812	0.0644593618165541	0.248088485435071	19
C12orf28	-0.218344904578616	0.0644663180646263	0.248088485435071	19
PALM2	0.158109991136783	0.0644787835974788	0.248097667573604	19
SSBP4	-0.159872949412655	0.0645486024531144	0.248327493088615	19
NXF1	-0.214041521305763	0.0645704515747263	0.248372729342134	19
MFAP5	1.57498042870567	0.06459346302603	0.248422421706672	19
IER5	0.410607516379483	0.0646350519818418	0.248531508640653	19
MTMR11	0.593105789240198	0.0646485774894041	0.248531508640653	19
LOC643935	0.13294867295743	0.0646532285611989	0.248531508640653	19
SYT9	-0.229323329102982	0.0646638498868112	0.248531508640653	19
THSD1	0.334212597722535	0.0646723130268701	0.248531508640653	19
CDO1	0.624889217660333	0.0646964491303809	0.248556888085275	19
NDUFAB1	-0.185489460194005	0.064707230184603	0.248556888085275	19
C4orf32	0.452319433005548	0.0647092117839621	0.248556888085275	19
RC3H2	-0.229483990575491	0.0647340614142829	0.24861354152772	19
ZNF26	-0.253702555214438	0.0647510893695943	0.24864014254964	19
ICAM2	0.44683728824823	0.0647713600925527	0.248679185356121	19
LOC649355	-0.32420934063289	0.0648499118088051	0.248934517336355	19
KLK6	-1.00054502118975	0.0648580913170572	0.248934517336355	19
ORC1L	-0.582425664936436	0.0648742723238908	0.248957801524828	19
